longitude,latitude
-125.535,44.833
-127.333,44.835
-127.092,44.835
-125.527,44.838
-127.318,44.842
-125.525,44.857
-125.525,44.86
-33.025,44.878
-131.667,44.883
-125.473,44.923
-125.477,44.93
-165.017,44.932
-125.31,44.932
-125.27,44.935
-125.362,44.938
-125.308,44.938
-162.55,44.94
-127.273,44.95
-125.787,44.95
-125.632,44.95
-127.267,44.958
-125.365,44.958
-159.968,44.967
-170.917,44.983
-167.617,44.983
-152.5,44.985
-126.52,44.987
-172.967,44.988
-154.967,44.992
-142.583,44.993
-176.0,45.0
-140.0,45.0
-138.0,45.0
-136.085,45.0
-145.4,45.002
-125.523,45.002
-175.117,45.007
-177.497,45.018
-144.475,45.0233
-127.217,45.033
-127.508,45.042
-16.042,45.042
-157.417,45.058
-127.177,45.058
-144.4917,45.0583
-126.683,45.067
-125.325,45.067
-127.352,45.092
-180.0,45.1
-130.925,45.12
-125.438,45.137
-129.025,45.152
-128.95,45.155
-129.845,45.16
-128.927,45.165
-129.45,45.167
-125.473,45.178
-125.438,45.187
-127.803,45.192
-125.528,45.193
177.208,45.2
-125.58,45.203
-125.575,45.218
-125.55,45.22
-127.425,45.25
-125.697,45.257
-130.509,45.26
-127.317,45.267
-126.023,45.287
-37.3,45.3
-125.463,45.347
-126.167,45.35
-125.533,45.36
-127.425,45.367
-128.183,45.383
-129.18,45.385
-127.867,45.417
-125.703,45.483
-125.517,45.483
-127.242,45.493
160.948,45.493
-126.75,45.5
-27.833,45.5
-127.503,45.515
-131.553,45.517
-34.108,45.517
-126.15,45.6
-125.475,45.62
-130.3778,45.6297
-144.4517,45.63
-125.628,45.637
-130.3465,45.6407
-144.4483,45.6517
-125.792,45.665
-127.033,45.667
-127.018,45.668
-144.4117,45.675
-125.625,45.675
-127.06,45.69
-126.117,45.697
-127.98,45.71
-125.617,45.722
-125.85,45.75
-125.4,45.8
-125.615,45.808
-125.758,45.817
-125.44,45.818
-125.525,45.828
155.708,45.828
-125.583,45.83
-125.403,45.833
-125.6,45.838
-125.658,45.85
-127.175,45.862
-125.728,45.872
-125.892,45.875
-126.792,45.883
-126.567,45.885
-128.75,45.917
-125.775,45.948
-126.67,45.957
-142.597,45.997
-142.522,45.997
-127.975,45.998
-167.5,46.0
176.207,46.0
-126.62,46.032
-126.107,46.035
-126.617,46.058
-126.632,46.06
-131.0,46.067
-131.012,46.077
-125.795,46.102
-126.548,46.135
-126.865,46.158
-127.133,46.162
-35.483,46.167
-126.083,46.173
-126.39,46.183
-126.347,46.202
-125.483,46.243
-131.729,46.26
-126.8,46.3
-126.667,46.303
-130.403,46.32
176.03,46.32
-126.827,46.332
-128.742,46.342
-126.125,46.353
-125.865,46.365
-126.063,46.372
-128.22,46.413
-126.398,46.413
-131.673,46.418
-128.383,46.433
-128.502,46.442
-128.722,46.462
-128.25,46.462
-125.88,46.505
-126.715,46.517
-126.7,46.517
-128.245,46.627
-134.267,46.633
-129.133,46.652
-138.288,46.658
-134.267,46.667
-126.543,46.667
-131.083,46.698
-131.017,46.7
-126.05,46.712
-127.542,46.72
-126.05,46.75
-132.208,46.825
-128.177,46.865
-127.633,46.867
-126.95,46.867
-132.417,46.905
-127.09,46.912
-132.018,46.937
-129.317,46.95
-129.75,46.967
-132.025,46.968
-140.77,46.983
-132.003,46.985
-126.037,46.992
-126.01,46.992
-132.242,47.003
-131.158,47.033
-131.152,47.038
-131.5,47.053
-132.483,47.067
-131.948,47.073
-125.913,47.077
-131.733,47.083
-132.068,47.095
-127.907,47.113
-131.8,47.117
-132.203,47.118
-125.952,47.127
-132.33,47.138
-126.122,47.147
-132.0,47.15
-132.25,47.163
-131.183,47.167
-126.058,47.167
-126.323,47.208
-126.15,47.228
-126.148,47.228
-126.147,47.228
-126.145,47.228
-138.707,47.252
-128.057,47.271
-128.06,47.274
-128.059,47.277
-126.072,47.29
-126.095,47.292
-127.898,47.36
-37.55,47.417
-129.0658,47.4177
-126.398,47.457
-126.575,47.458
-126.07,47.458
-126.055,47.458
-129.284,47.47
-126.65,47.483
-131.053,47.487
-126.438,47.5
-129.6,47.533
-126.207,47.538
-128.138,47.545
-128.182,47.546
-128.18,47.554
-128.197,47.556
-128.191,47.556
-128.202,47.558
-128.2,47.564
-128.185,47.564
-128.186,47.565
-128.185,47.565
-128.992,47.58
-129.507,47.587
-126.6,47.613
-128.667,47.63
-128.8,47.633
-129.145,47.65
-129.141,47.65
163.45,47.65
-127.993,47.675
-129.375,47.69
-128.92,47.6937
-128.8618,47.6985
-127.528,47.703
-128.088,47.733
-128.9995,47.7533
-129.499,47.76
-128.603,47.78
-127.693,47.784
-127.693,47.785
-127.692,47.785
-127.692,47.786
-129.0148,47.7862
-128.599,47.787
-128.598,47.787
-127.691,47.788
-127.69,47.788
-128.595,47.793
-126.517,47.797
-129.022,47.8
-127.122,47.8
-129.074,47.81
-130.317,47.817
-127.623,47.837
-127.622,47.837
-128.578,47.85
-127.15,47.85
-128.561,47.86
-128.565,47.861
-128.562,47.861
-128.574,47.863
-128.58,47.864
-127.893,47.865
-128.568,47.885
-128.564,47.887
-128.565,47.888
-128.567,47.889
-128.575,47.891
-128.574,47.891
-128.576,47.892
-128.575,47.892
-128.56,47.899
-128.558,47.903
-127.675,47.913
-126.473,47.915
-126.475,47.917
-128.574,47.921
-128.58,47.922
-126.565,47.933
-126.667,47.948
-126.272,47.948
-163.067,47.95
-126.805,47.963
-129.5,47.98
-143.633,48.05
-128.057,48.063
-126.597,48.068
-148.617,48.083
159.428,48.16
-127.987,48.187
-127.558,48.188
-128.552,48.19
-127.558,48.19
-127.557,48.191
-127.556,48.191
-127.544,48.191
-130.957,48.192
-127.553,48.192
-127.542,48.192
-157.433,48.217
-126.858,48.22
-130.03,48.23
-127.659,48.231
-132.88,48.28
-127.538,48.295
-131.617,48.317
-127.205,48.337
-127.153,48.39
-129.87,48.437
-128.7,48.7
-130.06,48.702
-130.75,48.737
-127.767,49.013
-133.675,49.105
-43.217,49.15
-129.243,49.21
-130.517,49.283
-128.14,49.397
-42.25,49.4
-129.793,49.413
-132.767,49.427
-177.65,49.6667
-134.76,49.667
-134.853,49.683
-41.233,49.75
-128.78,49.753
-128.757,49.787
-135.418,49.818
-138.747,49.948
-40.2,50.033
-170.087,50.378
-142.573,50.385
-139.257,50.387
-132.8,50.473
-132.708,50.5
-29.867,50.733
-166.59,50.813
-173.108,50.92
-136.25,51.15
-145.6633,51.2367
-140.057,51.373
-144.65,51.5167
-139.203,51.633
-160.958,51.732
-20.3295,52.2517
-163.0,52.317
-35.967,52.333
-22.0605,52.4352
-141.885,52.455
-141.8033,52.4567
-141.9083,52.525
-141.8183,52.525
-142.1,52.53
-141.7333,52.5333
-20.3335,52.546
-137.283,52.567
-35.867,52.7
-140.68,52.7533
-140.6833,52.8033
-140.6,52.8033
-141.69,53.023
-139.2667,53.0333
-133.45,53.083
-161.8333,53.24
-156.9483,53.2483
-157.0333,53.25
-138.4067,53.2717
-163.542,53.283
-163.35,53.383
-134.067,53.8
-136.3333,53.8333
-24.2,53.883
-154.787,54.01
-135.4167,54.0633
-136.8,54.133
-135.367,54.217
-141.262,54.263
-134.65,54.4
-135.05,54.433
-137.21,54.55
-145.98,54.612
-45.77,55.49
-136.58,55.728
-138.168,55.84
-29.598,55.89
-29.495,55.968
-29.428,55.978
-29.745,55.987
-29.125,55.988
-29.875,55.997
-146.405,55.998
-29.61,55.998
-29.605,56.022
-29.002,56.047
-29.62,56.055
-29.838,56.078
-140.688,56.087
-29.608,56.097
-147.335,56.142
-136.53,56.167
-45.083,56.267
-41.6,56.267
-143.877,56.503
-146.42,56.527
-28.485,56.653
-28.92,56.84
-136.42782,56.95569
-136.42814,56.95576
-139.2,56.967
-141.06,57.17
-27.42,57.21
-27.41,57.21
-34.28,57.24
-37.57,57.48
-26.77,57.492
-27.53,57.5
-27.52,57.5
-140.133,57.7
-144.177,57.8
-138.39,57.802
-45.03,58.02
-143.172,58.032
-142.75,58.087
-141.647,58.102
-141.682,58.13
-48.5,58.167
-141.65,58.177
-139.65,58.2
-25.242,58.252
-141.352,58.428
-45.92,58.43
-45.91,58.43
-140.562,58.447
-37.767,58.45
-37.792,58.525
-25.4207,58.6605
-141.11964,58.7066
-141.21069,58.76001
-144.50114,58.7695
-144.49618,58.76996
-143.707,58.91
-142.14253,59.0074
-24.327,59.015
-143.67,59.083
-25.9713,59.4795
-25.9723,59.4807
-28.533,59.617
-28.5,59.617
-28.875,59.7
-28.817,59.717
-28.75,59.733
-23.193,59.753
-28.967,59.792
-29.117,59.858
-29.133,59.875
-29.267,59.883
-29.3,59.917
-29.767,60.042
-29.767,60.117
-15.023,60.143
-29.85,60.158
-30.075,60.208
-26.5955,60.255
-26.5967,60.2557
-30.333,60.333
-30.333,60.35
-27.1093,60.9948
-16.092,60.995
-27.107,60.9952
-27.0773,60.9958
-19.407,61.478
-18.775,61.517
-19.365,61.533
-27.8,61.583
-20.547,61.64
-20.573,61.643
-20.523,61.673
-18.453,61.675
-18.418,61.683
-18.65,61.687
-18.65,61.733
-18.682,61.737
-18.617,61.76
-18.798,61.838
-18.802,61.887
-17.22,61.928
-16.622,62.098
-19.042,62.127
-19.33,62.165
-17.418,62.293
-17.143,62.307
-17.597,62.375
-17.778,62.4
-17.902,62.475
-17.988,62.493
-18.092,62.52
-18.233,62.577
-21.53,62.998
-14.198,63.0
-2.5,63.0
-29.4,63.08
-24.402,63.175
-30.9432,63.4095
-30.6743,63.4267
-30.6633,63.4297
-28.4758,63.7043
-28.4743,63.7063
0.848,63.825
-7.5,64.0
-5.0,64.0
-2.5,64.0
-25.02,64.31
2.0,64.5
-28.578,64.6652
-28.91,64.71
-29.05,64.73
-29.67,64.79
-29.93,64.82
-29.92,64.82
-10.0,65.0
-7.5,65.0
-2.5,65.0
-30.453,65.375
-7.9,65.75
-30.331,65.9618
-30.326,65.9633
-5.0,66.0
-29.683,66.452
-24.1902,66.6708
-7.5,67.0
-2.5,67.0
0.0,67.0
-13.433,67.383
-18.833,67.5
-15.0,68.0
-12.5,68.0
-7.5,68.0
0.0,68.0
-1.433,68.567
-20.0,69.0
-17.5,69.0
-14.3,69.0
-12.5,69.0
-10.0,69.0
-7.5,69.0
-2.5,69.0
0.0,69.0
-21.667,69.5
-20.917,69.5
-13.75,69.5
-11.25,69.5
-17.5,70.0
-15.0,70.0
-12.5,70.0
-10.0,70.0
-7.5,70.0
-2.5,70.0
0.0,70.0
-18.75,70.5
-11.25,70.5
-6.25,70.5
-16.0,70.505
-13.217,70.55
-19.25,71.0
-13.0,71.0
-10.0,71.0
-5.0,71.0
-2.5,71.0
